29-12-2017/250,00/319.065,0
29-12-2017/29,00/318.815,0
28-12-2017/250,00/318.786,0
27-12-2017/55,00/318.536,0
26-12-2017/10,00/318.481,0
22-12-2017/500,00/318.471,0
22-12-2017/-950,00/317.971,0
22-12-2017/170,00/318.921,0
22-12-2017/150,00/318.751,0
21-12-2017/1.500,00/318.601,0
19-12-2017/745,00/317.101,0
19-12-2017/-750,00/316.356,0
19-12-2017/55,00/317.106,0
18-12-2017/-17.500,00/317.051,0
15-12-2017/100,00/334.551,0
14-12-2017/25.000,00/334.451,0
13-12-2017/5.000,00/309.451,0
13-12-2017/500,00/304.451,0
06-12-2017/50,00/303.951,0
05-12-2017/-5,00/303.901,0
05-12-2017/6.294,44/303.906,0
05-12-2017/5,00/297.611,6
04-12-2017/10,00/297.606,6
04-12-2017/50,00/297.596,6
